question,choices,answer
"_____________ is not a type of flip-flop.","[""RS"",""Latch"",""D"",""Register""]",3
"What is the higher voltage level in digital gates and flip-flop circuits?","[""Yes or One"",""One or Zero"",""Zero or No"",""Yes or No""]",0
"_____________ is a byte data stored in a memory location.","[""8 bits"",""Character"",""4 bits"",""Memory word""]",3
"_____________ is called retrieving data from memory.","[""Accessing"",""Getting"",""Encoding"",""Reading""]",0
"____________ can erase EPROMS.","[""Applying a 21-volt pulse"",""Applying ultraviolet rays"",""Turning off the power"",""Blowing fuse""]",1
"___________ is a segment register which normalcy access variables in the program.","[""Extra"",""Stack"",""Data"",""Code""]",1
"____________ is a storage device used to accommodate a difference in rate of flow of data or time of occurrence of events when transmitting from one device to another.","[""Accumulator"",""Buffer"",""Modem"",""Register""]",1
"_____________ is a device that stay on once triggered and store one or two conditions as a digital circuit.","[""Gate"",""Latch"",""Integrator"",""Oscillator""]",1
"The typical number of bits per dynamic memory location is","[""1"",""8"",""2"",""16""]",0
"______________ is an output applied to Read Only Memory (ROM).","[""Multiplexer"",""Address"",""Input code"",""Data""]",1
"____________ is a kind of memory where only manufacture can store program and has s group of memory locations each permanently storing a word.","[""ROM"",""SOS memory"",""RAM"",""Hard memory""]",0
"In shift registers made up of several flip-flops, the clock signal indicates ________.","[""A bit of information stored in flip-flop"",""Information of time"",""What time is it"",""When to shift a bit of data from input of the flip-flop to the output""]",3
"What do you call the duration within it takes to read the content of a memory location after it has been addressed?","[""Execution time"",""Data rate"",""Cycle time"",""Access time""]",3
"A static memory generally contains","[""Row and column decoders"",""No decoders"",""Row decoders"",""Column decoders""]",0
"___________ is called a memory device which holds fixed set of data in a circuit.","[""RAM"",""Register"",""Logic"",""ROM""]",3
"An interval required to address and read out memory word.","[""Propagation delay"",""Pulse duration"",""Setting time"",""Access time""]",3
"___________ refers to a circuit that stores pulses and produces an output pulse when specified numbers of pulses are stored.","[""Counter"",""Register"",""Flip-flop"",""Buffer""]",0
"A dynamic memory will store information","[""As long as power is applied to the memory"",""As long as power is applied and the memory is refreshed periodically"",""Even when power is not applied to the memory"",""When power is applied at regular interval""]",1
"Several gates combined to form the basic memory element.","[""Multivibrator"",""Register"",""ROM"",""Flip-flop""]",3
"An RS flip-flop constructed from NOR-gates would have an undefined output when the inputs R/S combinations are","[""LOW \/ LOW"",""LOW \/ HIGH"",""HIGH \/ LOW"",""HIGH \/ HIGH""]",3
"When a flip-flop is constructed from two NAND-gates, its output will be undefined if the R/S inputs are","[""LOW \/ LOW"",""LOW \/ HIGH"",""HIGH \/ LOW"",""HIGH \/ HIGH""]",0
"A flip-flop whose output is always the same as its input. This is sometimes used as delay element.","[""RS flip-flop"",""D flip-flop"",""T flip-flop"",""JK flip-flop""]",1
"Flip-flop that changes state every time the input is triggered.","[""RS flip-flop"",""Master slave flip-flop"",""T flip-flop"",""JK flip-flop""]",2
"Flip-flop arrangement, such that the first receives its input on the positive edge of a clock pulse, and the other receives its input from the output of the first during the negative edge of the same pulse.","[""Clocked RS flip-flop"",""Clocked JK flip-flop"",""Cascaded flip-flop"",""Master\/slave flip-flop""]",3
"Combination of flip-flop, arranged so that they can be triggered at the same time.","[""Clocked flip-flop"",""Delayed flip-flop"",""Sequential flip-flop"",""Asynchronous flip-flop""]",0
"A flip-flop without an undefined output state condition whatever the input combination is","[""JK flip-flop"",""T flip-flop"",""D flip-flop"",""All of the above""]",3
"Sequential access digital memory uses what storage circuit?","[""Parallel register"",""Shift register"",""Dynamic RAM"",""EEPROM""]",1
"Memory whose contents are lost when, electrical power is removed.","[""Nonvolatile"",""Temporary"",""Dynamic"",""Volatile""]",3
"One of the following can program PROMs.","[""Biasing bipolar transistor"",""Blowing fuse"",""Effusing input"",""Charging a gate""]",1
"Type of memory wherein the data are permanently stored. Usually the storing of data is done during manufacturing of the component.","[""ROM"",""PROM"",""EPROM"",""EEPROM""]",0
"A semiconductor memory device in which data can be stored after fabrications.","[""PROM"",""EPROM"",""EEPROM"",""All of the above""]",3
"A type of ROM that allows data to be written into the device by a programmer. After it has been programmed it cannot be reprogrammed again.","[""PROM"",""EPROM"",""EEPROM"",""A and B above""]",0
"What memory device that can be programmed, and reprogrammed after the old programs are erased usually by an ultraviolet light?","[""EEPROM"",""EPROM"",""RPROM"",""B and C""]",3
"A variation of PROM, wherein its stored data can be erased by electrical signal instead of ultraviolet light.","[""EEPROM"",""Dynamic ROM"",""RAM"",""EEPROM and dynamic RAM""]",0
"A nonvolatile memory","[""ROM"",""PROM and RPROM"",""EPROM and EEPROM"",""All are correct""]",3
"What is the time interval to undertake a refresh operation in a typical dynamic RAM?","[""2 ms"",""200 ms"",""50 microsec."",""22 microsec.""]",0
"Semiconductor-based, volatile data storage device that can be written and read randomly.","[""RAM"",""PROM"",""EPROM"",""EEPROM""]",0
"Random access memory that needs recharging of capacitors.","[""SRAM"",""DRAM"",""Dynamic storage"",""A and B""]",1
"Dynamic RAM (DRAM) uses capacitor as its data storage element, while static RAM (SRAM) uses what?","[""Inductor"",""Magnet"",""Register"",""Flip-flop""]",3
"Type of memory that is formed by a series of magnetic bubbles at the substrate.","[""Magnetic disk"",""Bubble sort"",""Bubble chart"",""Bubble memory""]",3
"Non-semiconductor digital memory device.","[""Magnetic core"",""Magnetic domain"",""Saturable core"",""Ferromagnetic domain""]",0
"A hardware used to program a PROM.","[""Microcomputer"",""Data loader"",""Encoder"",""PROM programmer""]",3
"Computer hardware device constructed to perform shifting of its contained data.","[""Parallel register"",""Serial to parallel register"",""Shift register"",""ALU""]",2
"Register wherein data can be serially inputted, while the output can be retrieved in parallel manner.","[""Serial to parallel register"",""Parallel storage"",""Parallel to serial register"",""Serial register""]",0
"Digital device similar to that of a ROM and whose internal connections of logic arrays can be programmed by passing high current through fusible links.","[""PLA"",""PAL"",""APL"",""A and B""]",3
"What is the difference between a read only memory (ROM) and a programmable logic array (PLA)?","[""All input combinations of a ROM produce an output, while in a PLA, some input combinations do not affect the output."",""Only the OR-functions in a ROM are programmable, whereas in a PLA, both OR and AND-functions are programmable."",""In ROM, all the possible states must be programmed, while not all for a PLA."",""All of the above""]",3
"The difference between a programmable logic array (PLA) and a programmable array logic (PAL) is that,","[""With PLA, only OR-gates are programmable, whereas both OR and AND gates are programmable in PAL"",""With PLA, both OR and AND-gates are programmable, while in PAL only OR gate is programmable"",""With PLA, both OR and AND-gates are programmable, while in PAL, only AND gate is programmable"",""Only AND-gate is programmable with PLA, whereas both OR and AND-gates are programmable for PAL""]",2
"A circuit used for selecting a single output from multiple inputs.","[""Universal logic module (ULM)"",""Demultiplexer"",""Tri-state"",""Logic array""]",0
"Another name for universal logic module (ULM)","[""Multiplexer"",""Decoder"",""Coder"",""Shift register""]",0
"A device/circuit used to separate two or more signals from one line.","[""Decoder"",""Demodulation"",""Demodifier"",""Demultiplexer""]",3
"An electronic counter in which bistable units are cascaded to form a loop.","[""Ring counter"",""Twisted ring counter"",""UP\/DOWN counter"",""Bistable counter""]",0
"What is formed when the complemented output of the last stage of a shift register is fed back to the input of the first stage?","[""Ring counter"",""Twisted ring counter"",""Decade counter"",""UP\/DOWN counter""]",1
"A digital circuit that produces logic 1 output pulse for every 10 input pulses.","[""Decade scaler"",""Divider"",""Chopper"",""Multiplexer""]",0
"Binary codes are converted into ASCII by what circuit?","[""Decoder"",""Demultiplexer"",""Degenerator"",""Code converter""]",3
"The technical term used when signals are converted from analog-to-digital.","[""Digitize"",""Quantize"",""Coded"",""All of the above""]",0
"________________ is a sequence of instructions that tells the computer machine on how available data shall be processed.","[""Program"",""RAM"",""Command"",""Flowchart""]",0
"Diagram showing procedures that are followed, and actions taken is called","[""Functional block diagram"",""Circuit diagram"",""Flow chart"",""Schematic diagram""]",2
"What is the medium of communication with a computer where programs are written in mnemonics?","[""Assembly language"",""High level language"",""Machine language"",""Low-level language""]",2
